
After 265000 games - Mr.Q: 71.5%, Random: 28.5%, Draws: 0.0% , epsilon 0.20274569932055483
After 266000 games - Mr.Q: 68.9%, Random: 31.1%, Draws: 0.0% , epsilon 0.20151674466217015
After 267000 games - Mr.Q: 70.3%, Random: 29.6%, Draws: 0.1% , epsilon 0.2003637521039076
After 268000 games - Mr.Q: 71.9%, Random: 28.1%, Draws: 0.0% , epsilon 0.19919444778537598
After 269000 games - Mr.Q: 72.6%, Random: 27.3%, Draws: 0.1% , epsilon 0.19801236321450347
After 270000 games - Mr.Q: 75.3%, Random: 24.6%, Draws: 0.1% , epsilon 0.19686288404183264
After 271000 games - Mr.Q: 70.8%, Random: 29.0%, Draws: 0.2% , epsilon 0.1957046164136515
After 272000 games - Mr.Q: 74.3%, Random: 25.7%, Draws: 0.0% , epsilon 0.1945685339139973
After 273000 games - Mr.Q: 70.2%, Random: 29.6%, Draws: 0.2% , epsilon 0.1934448497344532
After 274000 games - Mr.Q: 71.9%, Random: 28.1%, Draws: 0.0% , epsilon 0.19230842331146303
After 275000 games - Mr.Q: 70.3%, Random: 29.5%, Draws: 0.2% , epsilon 0.19119549750097667
After 276000 games - Mr.Q: 72.9%, Random: 27.0%, Draws: 0.1% , epsilon 0.19008102883122072
After 277000 games - Mr.Q: 75.1%, Random: 24.7%, Draws: 0.2% , epsilon 0.18896663136381844
After 278000 games - Mr.Q: 75.6%, Random: 24.4%, Draws: 0.0% , epsilon 0.18788807559801732
After 279000 games - Mr.Q: 73.4%, Random: 26.4%, Draws: 0.2% , epsilon 0.18678186525887266
After 280000 games - Mr.Q: 72.6%, Random: 27.4%, Draws: 0.0% , epsilon 0.18571113653886429
After 281000 games - Mr.Q: 72.2%, Random: 27.8%, Draws: 0.0% , epsilon 0.18460112829446695
After 282000 games - Mr.Q: 76.0%, Random: 24.0%, Draws: 0.0% , epsilon 0.1835436348421292
After 283000 games - Mr.Q: 74.0%, Random: 25.8%, Draws: 0.2% , epsilon 0.18247778295326936
After 284000 games - Mr.Q: 76.7%, Random: 23.2%, Draws: 0.1% , epsilon 0.1814342674869654
After 285000 games - Mr.Q: 79.1%, Random: 20.9%, Draws: 0.0% , epsilon 0.18039599787107055
After 286000 games - Mr.Q: 74.5%, Random: 25.5%, Draws: 0.0% , epsilon 0.17934447892630231
After 287000 games - Mr.Q: 75.1%, Random: 24.9%, Draws: 0.0% , epsilon 0.17830836102943953
After 288000 games - Mr.Q: 74.8%, Random: 24.9%, Draws: 0.3% , epsilon 0.17725465259634776
After 289000 games - Mr.Q: 76.5%, Random: 23.4%, Draws: 0.1% , epsilon 0.1762392436644056

